num,id,name,url,total
1,1,ขิง ข่า,http://api.bedo.or.th/api/v1/plants/1,92
2,4,หมากเม่า,http://api.bedo.or.th/api/v1/plants/4,3
3,7,เงาะ,http://api.bedo.or.th/api/v1/plants/7,48
4,13,พริกไทย,http://api.bedo.or.th/api/v1/plants/13,58
5,16,สมุนไพร(เพื่อทดสอบ),http://api.bedo.or.th/api/v1/plants/16,125
6,21,สมุนไพรพื้นบ้าน (ราชบุรี เพชรบุรี),http://api.bedo.or.th/api/v1/plants/21,48
7,23,สมุนไพรพื้นบ้าน (สุพรรณบุรี ชัยนาท),http://api.bedo.or.th/api/v1/plants/23,101
8,26,กล้วยไม้,http://api.bedo.or.th/api/v1/plants/26,421
9,28,ไผ่,http://api.bedo.or.th/api/v1/plants/28,21
10,29,มะม่วง,http://api.bedo.or.th/api/v1/plants/29,3
11,31,พืช ป่าสกลนคร,http://api.bedo.or.th/api/v1/plants/31,39
12,33,สมุนไพร(Barcode),http://api.bedo.or.th/api/v1/plants/33,82
13,35,กล้วยไม้ดิน03,http://api.bedo.or.th/api/v1/plants/35,111
14,36,สมุนไพรพื้นบ้าน (นครศรีธรรมราช),http://api.bedo.or.th/api/v1/plants/36,82
15,37,Plantae-ThaiBio,http://api.bedo.or.th/api/v1/plants/37,1099
16,38,สมุนไพรพื้นบ้าน (พะเยา แพร่),http://api.bedo.or.th/api/v1/plants/38,71
17,39,สมุนไพรพื้นบ้าน (ระยอง ชลบุรี),http://api.bedo.or.th/api/v1/plants/39,54
18,40,สมุนไพรพื้นบ้าน(บุรีรัมย์สุรินทร์ชัยภูมิ),http://api.bedo.or.th/api/v1/plants/40,153
19,41,สมุนไพรพื้นบ้าน (สุโขทัย อุตรดิตถ์),http://api.bedo.or.th/api/v1/plants/41,167
20,42,สมุนไพรพื้นบ้าน (นครราชสีมา),http://api.bedo.or.th/api/v1/plants/42,287
21,43,สมุนไพร01,http://api.bedo.or.th/api/v1/plants/43,543
22,44,ข้าว,http://api.bedo.or.th/api/v1/plants/44,0
23,45,กล้วย,http://api.bedo.or.th/api/v1/plants/45,6
24,47,ลำไย,http://api.bedo.or.th/api/v1/plants/47,0
25,48,มะพร้าว,http://api.bedo.or.th/api/v1/plants/48,0
26,49,ทุเรียน,http://api.bedo.or.th/api/v1/plants/49,1
27,50,อ้อย,http://api.bedo.or.th/api/v1/plants/50,0
28,51,มะขาม,http://api.bedo.or.th/api/v1/plants/51,0
29,52,ต้นหมี่,http://api.bedo.or.th/api/v1/plants/52,0
30,53,ต้นชา,http://api.bedo.or.th/api/v1/plants/53,0
31,54,อัญชัน,http://api.bedo.or.th/api/v1/plants/54,1
32,55,ขิง,http://api.bedo.or.th/api/v1/plants/55,0
33,56,ขมิ้น,http://api.bedo.or.th/api/v1/plants/56,0
34,57,มะเฟือง,http://api.bedo.or.th/api/v1/plants/57,0
35,58,ว่านหางจระเข้,http://api.bedo.or.th/api/v1/plants/58,0
36,59,มะหาด,http://api.bedo.or.th/api/v1/plants/59,0
37,60,บัวบก,http://api.bedo.or.th/api/v1/plants/60,0
38,61,ส้มป่อย,http://api.bedo.or.th/api/v1/plants/61,0
39,62,ไพล,http://api.bedo.or.th/api/v1/plants/62,0
40,63,ฟักข้าว,http://api.bedo.or.th/api/v1/plants/63,0
41,64,ตะไคร้,http://api.bedo.or.th/api/v1/plants/64,0
42,65,งา,http://api.bedo.or.th/api/v1/plants/65,0
43,66,มะกรูด,http://api.bedo.or.th/api/v1/plants/66,0
44,67,มะนาว,http://api.bedo.or.th/api/v1/plants/67,0
45,68,ส้มซ่า,http://api.bedo.or.th/api/v1/plants/68,0
46,69,ผักเชียงดา,http://api.bedo.or.th/api/v1/plants/69,0
47,70,รางจืด,http://api.bedo.or.th/api/v1/plants/70,0
48,71,มะรุม,http://api.bedo.or.th/api/v1/plants/71,0
49,72,กระเจี๊ยบ,http://api.bedo.or.th/api/v1/plants/72,0
50,73,พลูคาว,http://api.bedo.or.th/api/v1/plants/73,0
51,74,มะตูม,http://api.bedo.or.th/api/v1/plants/74,0
52,75,มะขามป้อม,http://api.bedo.or.th/api/v1/plants/75,0
53,76,ถั่ว,http://api.bedo.or.th/api/v1/plants/76,0
54,77,น้ำนมราชสีห์,http://api.bedo.or.th/api/v1/plants/77,0
55,78,กะเม็ง,http://api.bedo.or.th/api/v1/plants/78,0
56,79,เสลดพังพอน,http://api.bedo.or.th/api/v1/plants/79,0
57,80,เจตมูลเพลิง,http://api.bedo.or.th/api/v1/plants/80,0
58,81,เหงือกปลาหมอ,http://api.bedo.or.th/api/v1/plants/81,0
59,82,สะตอ,http://api.bedo.or.th/api/v1/plants/82,0
60,83,มังคุด,http://api.bedo.or.th/api/v1/plants/83,0
61,84,เตยหอม,http://api.bedo.or.th/api/v1/plants/84,0
62,85,ส้ม,http://api.bedo.or.th/api/v1/plants/85,0
63,86,ชะมวง,http://api.bedo.or.th/api/v1/plants/86,0
64,87,สละ,http://api.bedo.or.th/api/v1/plants/87,0
65,88,ยางนา,http://api.bedo.or.th/api/v1/plants/88,0
66,89,ขลู่,http://api.bedo.or.th/api/v1/plants/89,0
67,90,โกงกาง,http://api.bedo.or.th/api/v1/plants/90,0
68,91,ประสักดอกแดง,http://api.bedo.or.th/api/v1/plants/91,0
69,92,มะม่วงหิมพานต์,http://api.bedo.or.th/api/v1/plants/92,0
70,93,หม่อน,http://api.bedo.or.th/api/v1/plants/93,0
71,94,รางแดง,http://api.bedo.or.th/api/v1/plants/94,0
72,95,ย่านาง,http://api.bedo.or.th/api/v1/plants/95,0
73,96,โปร่งฟ้า,http://api.bedo.or.th/api/v1/plants/96,0
74,97,หญ้าหวาน,http://api.bedo.or.th/api/v1/plants/97,0
75,98,ผักหวาน,http://api.bedo.or.th/api/v1/plants/98,0
76,99,กระเทียม,http://api.bedo.or.th/api/v1/plants/99,0
77,100,ข้าวพันธุ์พื้นเมือง 2018,http://api.bedo.or.th/api/v1/plants/100,0
78,101,ขมิ้นชัน,http://api.bedo.or.th/api/v1/plants/101,0
79,102,ข้าว2018,http://api.bedo.or.th/api/v1/plants/102,0
80,103,ฟักทอง,http://api.bedo.or.th/api/v1/plants/103,0
81,104,เท้ายายม่อม,http://api.bedo.or.th/api/v1/plants/104,1
82,105,ไผ่จืด,http://api.bedo.or.th/api/v1/plants/105,0
83,106,สมุนไพรพื้นบ้าน (ุสุพรรณบุรี ชัยนาท),http://api.bedo.or.th/api/v1/plants/106,0
